product_id,תאור,סעיף,"סה""כ",101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,121,122,123,124,127,128,129,131,132,134,136,138,141,144,146,148,150,151,152,153,154,155,156
,,,,יפו,חיפה,בילו,ראשון לציון,באר שבע,ירקון,קריות,רעננה,אשדוד,תל אביב,חולון,ירושלים,חדרה,סגולה,נתניה,נס ציונה,עין המפרץ,כפר סבא,רמת גן,טבריה,מודיעין,אשקלון,אור יהודה,עפולה,ירושלים מערב,קריית שמונה,פרדס חנה,יריד גיימינג,נתיבות,"ב""ש גראנד קניון",עודפים אשדוד,עודפים עכו,נצרת עלית,בית שמש,מח קסטינה,מח כרמיאל,"מח גרנד ב""ש דוכן",מח נתניה גנדן,מח עפולה מרחביה,מח אילת,מח צ'ק פוסט חיפה
227323,מוט בלנדר פיליפס HR1626,מלאי,82,1,4,8,3,4,2,,1,5,2,3,3,3,3,1,1,4,7,3,,,,3,2,,4,,,2,,,,2,4,1,,,1,4,,1
227325,מסחטת מיץ איטית פיליפס HR1882,מלאי,10,,1,1,1,1,,,,1,2,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
228409,מערבל יד פיליפס HR1457,מלאי,71,2,2,1,1,2,3,,1,,4,2,,3,1,2,1,4,2,3,6,2,1,2,1,4,5,2,,,,,,3,2,,1,,3,3,,2
228788,בלנדר זכוכית פיליפס HR2195,מלאי,73,3,,6,5,3,2,1,1,3,2,1,2,,,3,4,1,1,2,2,2,2,3,2,2,,1,,2,,,,2,2,2,5,,2,2,,2
229199,מכשיר פסטה פיליפס HR2355/09,מלאי,55,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,3,1,1,3,2,2,1,,1,,,,2,2,2,2,,2,1,,3
230164,מעבד מזון פיליפס HR7777,מלאי,26,,3,1,1,2,,,1,1,2,2,2,,2,2,,2,,1,,,,,,,,,,,,,,2,,,,,,,,2
230265,מוט בלנדר פיליפס HR1623,מלאי,-12,2,,,-1,-4,,,-2,,,-4,,,,,,,-2,1,,,,,,,,,,,,,,,,,,,,-2,,
231030,בלנדר פיליפס HR2100/90 שחור,מלאי,40,2,2,7,,2,,3,,,2,,2,,,3,,2,,4,,2,,3,,,,2,,,,,,,2,,,,1,,,1
215857,בלנדר מקל בראון MR320 - ברוכים,מלאי,-1,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,
216169,בלנדר מוט בראון ברימאג-MR320/325,מלאי,44,1,,1,1,,,,,3,1,9,2,,,1,4,,-3,2,5,2,,5,2,,1,-1,,2,,,,3,,,,,1,,,2
216170,קומקום בראון WK300 לבן-ברימאג,מלאי,6,,,,1,-2,,,1,,,-1,,1,,1,,,-1,,,1,,,,,1,1,,,,,,1,-1,,,,,2,,1
216171,קומקום בראון אדום-ברימאגWK300,מלאי,0,,,,,-1,,,-1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
216616,מוט בלנדר בראון MQ735 שחור,מלאי,88,2,6,,4,3,3,1,3,2,2,1,1,4,1,1,5,9,3,5,2,,,1,,4,1,1,,,,,,4,1,,,,8,8,,2
216617,מטחנת בשר בראון G1500,מלאי,38,1,1,2,,1,1,1,1,2,1,1,1,2,1,1,1,2,1,,1,,1,,,2,,1,,2,,,,3,1,1,2,,,1,,2
216618,מוט בלנדר בראון MQ545 ,מלאי,39,1,1,1,2,1,3,1,1,,,1,,2,,1,1,1,1,1,,,1,1,1,1,4,1,,,,,,,5,1,1,,,4,,
217875,בלנדר בראון JB3060 זכוכית,מלאי,61,,4,1,3,1,3,1,,2,1,3,1,3,2,1,4,,3,2,3,2,2,2,2,1,3,2,,2,,,,1,,2,1,,,1,,2
220795,מוט בלנדר בראון MQ525 ,מלאי,18,1,,,,,,,1,,,,,2,,,,,,13,,,,,,,,,,-1,,,,1,1,1,,,,1,,-2
223148,מעבד מזון בראון FP5150W,מלאי,62,,1,2,,2,2,3,2,3,2,3,2,4,2,3,2,6,2,3,2,2,3,3,2,,2,1,,,,,,,,,3,,,,,
223149,מוט בלנדר בראון MQ500,מלאי,26,1,,,1,,1,,5,,-3,,,1,1,3,4,,2,1,,1,1,4,1,,,1,,-3,,,,2,1,,,,,1,,
223150,מוט בלנדר MQ785בראון,מלאי,54,,3,1,1,1,,4,2,,4,6,3,2,1,,2,4,2,,,,,,2,1,,,,,,,,4,,,,,7,4,,
223151,בלנדר כד זכוכית בראון JB5160,מלאי,48,1,4,,2,1,2,,2,1,1,1,,2,,2,1,1,,,3,1,2,1,2,2,3,,,2,,,,2,3,2,,,1,2,,1
231722,מוט בלנדר בראון MQ9045X,מלאי,35,,2,2,2,,,2,2,2,2,2,,2,,,2,,2,2,,2,2,2,,2,,,,,,,,3,,,,,,,,
231723,מערבל יד בראון HM3000,מלאי,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
232052,מוט בלנדר בראון MQ3025WH,מלאי,22,,1,,3,,,3,,3,,,,,2,,,,,3,,,,2,,,,,,,,,,,,,,,2,,3,
232346,מוט בלנדר בראון MW3045 APERITIVE,מלאי,51,,3,3,4,,3,5,,4,3,2,,,3,2,2,2,,4,2,,2,3,,2,,,,,,,,,,2,,,,,,
716618,מוט בלנדר בראון MQ545 אפור,מלאי,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209352,מיקסר קיצנאיד 150 תפוח-נ',מלאי,6,,,,1,,,,1,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,1,,,,,-1
209353,מיקסר 'קיצנאייד150ענבים-נ,מלאי,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209356,מיקסר קיצנאיד 150 שחור-נ',מלאי,3,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,
209359,מיקסר קיצנאייד סורבה  פטל- ניו,מלאי,11,2,1,1,,,1,1,,,,1,,1,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,
209361,מיקסר קיצנאיד 150 אפור-נ',מלאי,2,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,-1,,,,,,,,,,,,
209364,מיקסר  קיצנאייד 150-  תכלת קרח,מלאי,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
209369,מיקסר 150קיצנאיד ורוד-נ',מלאי,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,
209371,מיקסר 'קיצנאיד150פיסטוק-נ,מלאי,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
209372,מיקסר קיצנאיד 150 אדום-נ',מלאי,55,2,3,4,3,,2,2,1,,1,2,1,1,1,,1,2,2,2,5,,1,2,1,2,2,2,,5,,,,1,1,,,,,,,3
209373,מיקסר קיצנאיד 150 כסף מטאלי נ',מלאי,33,,,1,2,,1,1,1,2,,1,1,,2,1,,,,3,3,,1,4,1,3,,1,,,,,,1,,,,,,1,2,
209374,מיקסר קיצ' 150+שקדים נ',מלאי,9,,,,,,1,,,1,1,,,3,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,
209375,מיקסר 150'קיצנ אוכמניות-נ,מלאי,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209376,מיקסר קיצנאיד 150 לבן-נ',מלאי,5,,,,,,,,,,1,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,
213714,מיקסר קיצ'נאייד 150 פוקסיה-נ',מלאי,23,1,2,,,1,3,1,1,,1,1,,,,,1,,1,,1,,,1,,,1,2,,1,,,,,1,1,1,,,,,1
214011,מיקסר קיצ'נאייד 150 אדום תפוח,מלאי,11,1,,,1,,,,,,2,1,2,,,,,,1,,,,,,,,,,,,,,,,1,,1,,,,1,
215762,מיקסר קיצ'נאייד 150 מרנג,מלאי,3,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
215915,חבילת VIP למוצרי קיצ'נאייד,מלאי,-4,,,,,-5,,,-1,,,,,,,,,,,,,-5,,,,,,1,,3,,,,,,-1,,,,,,4
217742,מעבד מזון קיצ'נאייד 1335 אדום,מלאי,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
217743,מעבד מזון קיצ'נאייד 1335 כסוף,מלאי,3,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,
217744,מעבד מזון קיצ'נאייד 1335 שחור,מלאי,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217745,מעבד מזון קיצ'נאייד 1335 שקד,מלאי,1,,,,,,,,,,,1,,,1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,
218851,מערוך אדום KG318ER קיצנאייד,מלאי,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,
220602,בלנדר קיצנאייד KSB5553 בצבעים,מלאי,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220987,בלנדר קיצנאייד 5KSB5553 אדום,מלאי,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
216245,סט מחבתות כרומקס CH-2622,מלאי,-3,,,,,,,,,,,,,,,,,,-1,,,,,,-1,,,-1,,,,,,,,,,,,,,
230774,מכשיר להכנת פיצה כרומקס CHR366,מלאי,6,,,,,1,,,,,-1,,,,,,1,,,,,,,1,,1,1,,,,,,,2,,,,,,,,
209788,מכשיר לאומלט ברווילBOM100,מלאי,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200532,מיקסר קנווד KMM710,מלאי,6,,,,,2,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,
200533,מעבד מזון קנווד FP-723,מלאי,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,
209507,מיקסר קנווד KMC-550,מלאי,-1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209531,טוסטר אובן KENWOOD MO929W,מלאי,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,
212479,מיקסר מייג'ור קנווד KMM770'7ל,מלאי,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,
212484,מסחטת מיצים קשים קנווד JE680,מלאי,-1,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,
215549,קוצץ ירקות קנווד CH210,מלאי,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,
217063,מיקסר קנווד 636 MAJOR,מלאי,77,,2,1,4,1,1,4,3,4,3,1,3,1,3,2,2,1,3,1,2,1,2,2,2,2,1,1,,3,,,,2,2,1,3,,4,4,2,3
218572,בלנדר+מ.קפה קנווד  BL335 ותבלי,מלאי,-1,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218667,ק.מ-טוסטר אובן קנווד MO020,מלאי,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
220025,בלנדר מוט קנווד HB510,מלאי,49,,3,7,1,,,,1,3,3,,,,,2,3,,,,7,,,1,4,1,4,,,1,,,,3,,,2,,,3,,
220424,בלנדר קנווד BL680 כסוף ,מלאי,-1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220955,קומקום מפואר קנווד SKM032 קרם,מלאי,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220958,קומקום מפואר קנווד SJM042 קרם,מלאי,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222715,מיקסר+בלנדר קנווד 636,מלאי,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
222716,מעבד מזון קנווד 783,מלאי,7,1,,,,,,,-1,,1,,1,,,,,,,,1,,,1,,,,-1,,2,,,,,,,1,,,1,,
226116,מעבד מזון קנווד FDP-600WH,מלאי,3,,,,,1,,,-1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,
226117,קוצץ מיני קנווד CH-590,מלאי,11,1,,,,,,,1,,,,,,,1,2,,1,,,1,,,,,,,,,,,,1,,,,,,2,,1
226118,בלנדר זכוכית קנווד BLP-600,מלאי,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226119,טוסטר לחיצה קנווד HG369 '4פ,מלאי,6,,1,,,-1,,1,,,,1,,,,,1,1,,,,,,,,,,2,,,,,,,,,,,,,,
226120,מטחנת בשר קנווד MG-360,מלאי,81,2,5,3,3,2,4,5,3,2,3,1,3,3,2,2,3,3,4,3,2,2,,3,1,4,,3,,,,,,2,2,1,,,2,3,,
226788,מעבד מזן קנווד FDM782BA,מלאי,88,4,2,4,1,2,2,4,4,5,3,2,1,3,2,2,1,1,3,4,2,3,3,3,3,,2,3,,,,,,4,2,4,2,,2,,,5
226789,מעבד מזון+ בלנדר קנווד FDP606WH,מלאי,9,,,,,2,,,2,,,,-1,-1,,,1,,,,,,,1,1,,1,1,,,,,,,,,,,,2,,
227626,מיקסר קנווד KM335,מלאי,84,1,3,3,3,2,2,2,3,2,3,2,2,3,1,2,2,2,3,3,6,1,3,4,1,3,3,3,,2,,,,1,3,2,2,,,3,,3
229203,מיקסר קנווד KM330  לבן כסוף 4.6 ליטר,מלאי,19,,,,,,,,,1,,,1,1,1,1,1,,1,1,1,,2,,1,,,1,,1,,,,2,1,,1,,,1,,
230908,מעבד מזון+ בלנדר קנווד FP580,מלאי,25,,,1,1,1,,,,2,1,1,,,,2,,,1,2,1,,,,3,,,3,,,,,,,,,2,,1,1,,2
232046,בלנדר קנווד SB055WG לבן/ ירוק,מלאי,26,,3,3,2,2,,2,,2,3,1,3,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,
232047,מסחטת מיץ קנווד JMP600WH,מלאי,21,,2,,,1,,2,,1,2,2,2,,,,,2,,,,,,2,,2,,,,,,,,1,,,,,,2,,
232048,מיקסר קנווד מייג'ור KVL4100 כסוף,מלאי,26,,,2,2,1,1,2,,1,,1,1,,1,,2,2,,2,2,,,2,2,-1,,2,,,,,,1,,,,,,,,
232049,מיקסר קנווד מייג'ור KVL4100 לבן,מלאי,2,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
200189,מיחם גולד ליין 88 40כוסות,מלאי,94,4,5,6,6,3,1,4,3,,1,1,2,1,3,1,6,3,3,2,5,,7,2,2,4,4,1,,1,,,,,3,2,1,,1,1,,5
200507,בלנדר+מ.קפה גולד ליין 242,מלאי,66,4,,4,8,,2,4,,1,,1,5,,3,,2,2,4,4,2,2,5,,4,,,-1,,1,,,,,,,,,3,3,,3
200511,מיקסר קערה גולד ליין 287,מלאי,139,4,4,5,6,6,6,5,3,4,6,2,4,2,5,5,5,3,2,5,3,,5,6,14,7,2,2,,1,,,,1,2,1,4,,1,2,,6
200674,מיחם 100'כ ג.ליין ATL188,מלאי,59,6,4,3,3,,1,4,3,1,-1,2,-2,2,1,,4,6,1,2,1,4,,1,4,1,1,3,,,,,,2,,,,,,2,,
202158,מטחנת קפה ג.ליין ATL26,מלאי,35,,,3,,,3,,,2,,,,,4,2,,,,4,,1,,1,2,3,,4,,,,,,,1,,4,,,1,,
202159,מטחנת בשר ודגים ג.לייןG30,מלאי,168,5,2,7,4,4,3,8,3,9,5,6,7,3,11,5,6,2,8,3,3,2,2,5,5,8,3,8,,1,,,,8,6,3,4,,1,4,,4
202281,מנגל חשמלי גולד ליין 6000,מלאי,136,4,5,4,5,7,3,3,6,2,6,1,2,5,1,3,2,6,6,5,5,1,2,5,5,,2,2,,2,,,,5,4,5,5,,4,7,,6
202358,סיר טיגון ג.ל 9922 נירוס',מלאי,64,2,2,4,5,2,1,,4,,-2,1,6,3,3,,2,,2,5,1,,,,8,1,,1,,3,,,,2,3,,3,,,,,2
202359,סיר טיגון גולד ליין 9988,מלאי,69,5,1,3,2,,2,2,,,,1,8,4,,,5,2,2,3,4,1,3,1,2,3,4,-2,,4,,,,1,,3,2,,,1,,2
204178,מיקסר יד גולדליין ATL 200,מלאי,404,18,21,23,23,16,8,16,13,18,10,5,30,9,22,21,14,10,6,17,,13,2,13,1,-1,5,7,,-1,,,,15,10,2,10,,16,5,,7
204332,מיחם ג.ליין ATL114 50כוס,מלאי,3,,,2,-1,1,,1,,,,,,,-1,-1,,,,1,,,,,,-1,,,,,,,,,,,,,,,,2
204333,מיחם 80 כוסות ATL 176 ג.ל,מלאי,32,,3,,,,4,1,,1,4,1,4,,,,,,,,1,,,,2,4,,1,,3,,,,,3,,,,,,,
209291,מיקרוגל ג.ל 23'ל WD900 ני,מלאי,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209396,ט.אובן ג.ליין אפור34ל 1810,מלאי,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209398,ט.אובן 'ג.ליין39ל 1812כסף,מלאי,40,1,2,4,3,6,,1,1,1,,,2,,,,,6,,,3,,5,3,1,,1,-2,,1,,,,,1,,,,,,,
209399,ט.אובן ג.ליין 1812לבן-39ל,מלאי,107,2,3,3,7,6,3,2,1,3,3,3,3,4,3,3,4,3,2,4,3,,9,3,,2,3,4,,1,,,,2,,3,5,,3,4,,3
209407,טוסטר סנדו ג.ליין 269נירו,מלאי,18,,-2,,,,,,,,,5,,,,,,,,-1,,,,,,,,16,,,,,,,,,,,,,,
209409,טוסטר סנדויץ ג.ליין 269 לבן,מלאי,115,,8,10,,12,8,1,3,7,,5,7,,9,5,,7,,6,7,9,,7,,,3,-8,,,,,,,,,9,,,,,
209433,ט.אובן 6606/6602ג.ל 20ניר,מלאי,-1,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,
209434,ט.אובן 6606/6602ג.ל 20לבן,מלאי,154,5,4,9,7,8,5,1,4,1,8,2,3,2,4,3,4,4,4,3,2,4,3,2,8,3,1,9,,2,,,,4,8,3,6,,8,6,,4
209489,וופל בלגי ATL-260 גולד לי,מלאי,84,2,7,1,,2,3,6,1,1,,1,5,5,1,3,3,1,1,4,3,,3,5,2,3,4,3,,4,,,,2,,4,1,,1,1,,1
209735,סיר בישול ג.ליין/הרמן 066 ,מלאי,108,2,3,3,5,4,,1,3,3,4,4,4,4,3,3,7,4,4,3,4,3,3,4,2,1,1,1,,3,,,,7,2,3,6,,,3,,1
209736,כירה חש' ג.ל ATL103 נירו',מלאי,176,5,2,9,7,6,6,9,4,2,,4,4,8,9,8,6,4,2,7,8,8,2,14,8,,8,1,,3,,,,3,7,3,3,,1,,,5
209737,כירה חש' ג.ל ATL103 לבן,מלאי,-6,,,,,-2,,,-2,,,,,,,,,,-1,,,,,,,,,,,,,,,,,-1,,,,,,
209739,כיריים ג.ליין ATL 104 לבן,מלאי,-3,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209780,פלטת שבת ATL300 בינוניG.L,מלאי,236,3,5,6,8,10,2,15,4,8,7,18,5,5,9,5,8,10,7,5,10,6,6,6,4,10,6,5,,5,,,,3,7,6,5,,8,4,,5
209782,פלטת שבת ג.ליין ATL500 XL,מלאי,208,8,2,4,5,23,4,6,7,5,,10,7,5,14,4,6,9,5,4,8,1,6,4,5,23,6,4,,,,,,,3,5,,,7,2,,6
209883,כירת גז 4'לה ג.ליין MG-4,מלאי,130,1,4,4,6,3,6,4,7,6,,4,5,5,4,4,-1,6,2,6,3,2,1,7,6,6,3,4,,,,,,2,6,3,3,,3,4,,1
211030,פלטה ג.ל 540 ז.שחור-לא למכירה,מלאי,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,
211293,מיקרוגל P80D20'ג.ליין20ל מראה,מלאי,-2,,,,,,-1,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211737,כירה חשמלית יחיד ג.ליין 801,מלאי,138,6,3,6,3,4,7,4,4,2,4,2,8,6,4,3,7,3,3,2,4,3,2,3,6,2,2,7,,-1,,,,4,4,3,3,,3,6,,6
212339,ג.לייןATL273ט.לחיצה+גריל שחור,מלאי,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,
212340,ט.לחיצה+גריל נירוATL273ג.ליין,מלאי,-1,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,
212341,ט.אובן ATL6602N20ל'ג.ליין,מלאי,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,
212744,מסחטת גזר ATL-619 גולד ליין,מלאי,5,,,,,,,,,,,,2,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,
212746,מסחטת פרי  ATL-214 /218 ג.ליין,מלאי,110,3,1,5,1,3,4,2,6,1,1,4,3,5,2,2,7,3,7,4,1,,1,5,4,1,1,2,,4,,,,1,2,3,7,,3,3,,8
212748,בלנדר ATL-419 ג.ל ניקל,מלאי,78,3,2,,4,4,5,3,,1,3,4,1,2,1,2,4,1,4,2,2,2,,1,2,1,3,3,,,,,,,5,3,4,,2,2,,2
213017,מיקרוגל ג.ליין מכני WP800 לבן '20ל,מלאי,103,1,1,1,,1,2,3,2,6,2,7,3,5,2,,8,3,2,2,2,,2,6,3,9,,3,,,,,,4,4,3,3,,3,3,,7
213320,קומקום ג.ל ATL508 נירו' שחור,מלאי,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
213321,קומקום ג.ל ATL742 1.7 ל' שחור,מלאי,27,1,,,2,5,,,2,,-4,3,-1,4,1,1,,,3,,-1,,1,1,1,2,1,-3,,,,,,1,,,1,,1,2,,3
213322,כירת גז ג.ליין 3 MG3 להבות,מלאי,31,,3,2,,2,3,4,,1,3,1,1,,2,2,,1,,,,,,,,1,,,,,,,,,,,5,,,,,
213323,קומקום ג.ליין ATL741 אדום,מלאי,-2,,,,,1,,,,,,,,,-1,,,,,,,,2,,,,,-4,,,,,,,,,,,,,,
213324,קומקום ג.ליין ATL741 קרם ,מלאי,6,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,2,,,,,,
213325,סיר בישול ג.ליין '8ל ATL080,מלאי,64,,5,3,1,,,3,,2,3,1,5,2,,4,4,2,1,2,5,1,1,2,2,2,2,2,,-1,,,,2,1,2,,,1,,,4
213350,מיקרוגל ג.ליין דיגיטלי WP700 כסוף 20ל,מלאי,80,6,3,2,10,2,4,2,3,4,3,3,4,,3,2,,3,2,,1,1,1,,2,,3,3,,2,,,,2,4,,3,,,1,,1
214280,מ.להכנת גלידה ג.ליין ATL859,מלאי,65,1,3,3,1,5,2,3,4,1,,5,2,1,2,,1,3,2,2,2,1,3,2,2,2,2,3,,1,,,,,3,2,,,,,,1
214352,מ.להכנת פופקורן ATL1200ג.ליין,מלאי,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
214353,מ.להכנת פופקורן ATL1201ג.ליין,מלאי,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
214508,טוסטר ג.ליין ATL266R אדום,מלאי,71,5,,1,,,,2,,3,6,,,2,6,14,1,1,4,1,1,,1,3,1,1,,,,3,,,,5,,6,1,,1,2,,
214510,טוסטר גריל ג.ליין ATL276,מלאי,73,3,1,5,1,,6,,,,1,1,3,1,1,1,,1,4,4,6,,2,,4,1,,7,,1,,,,2,1,11,1,,1,2,,1
214511,טוסטר ג.ליין ATL268 כסוף ,מלאי,2,,,,,,,,,,,,,,,,,,,,,4,,,,,,-2,,,,,,,,,,,,,,
214517,ט.אובן '10ל ג.ליין ATL6610,מלאי,199,2,6,6,8,2,4,14,4,3,,10,5,9,8,4,9,2,5,3,6,2,11,7,3,14,8,9,,2,,,,4,4,4,4,,6,5,,6
214519,ט.אובן '35ל ג.ליין ATL6635,מלאי,2,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,
215154,סיר טיגון ג.ליין ATL9911 ניר',מלאי,103,4,4,8,,2,3,8,1,1,3,3,-1,2,2,3,3,8,2,5,,1,1,6,,2,4,5,,,,,,4,1,5,9,,2,1,,1
215719,סיר טיגון ג.ליין '2.5ל ATL9977,מלאי,77,1,3,3,1,1,2,1,2,4,1,2,6,1,2,2,2,2,4,5,2,3,,,2,3,1,7,,1,,,,2,3,1,3,,1,2,,1
215721,קומקום ג.ליין ATL1977 אדום,מלאי,6,,,,,1,,,,,,1,,,,,,,,,,,2,,,1,,1,,,,,,,,,,,,,,
215723,קומקום ג.ליין ATL-1977 לבן,מלאי,47,,1,3,,,1,5,,,3,,1,2,1,,,,1,1,1,1,4,5,3,,3,1,,4,,,,3,,,,,,2,,1
215724,מיקסר רב תכליתי ג.ליין 259/ATL255,מלאי,36,,2,2,2,1,1,,1,2,1,2,1,1,2,1,3,,1,,,,1,1,2,1,5,,,,,,,,2,,,,,,,1
215726,קומקום ג.ליין ATL-009 שחור,מלאי,16,1,,,1,1,1,,1,,-1,1,1,1,1,,,,-1,,,1,3,,-2,,,-1,,3,,,,,1,2,,,,1,,1
215727,קומקום ג.ליין ATL-009 אדום,מלאי,47,1,,4,,1,,1,1,1,2,-3,1,1,3,8,,2,,6,,1,5,1,1,-1,1,,,5,,,,1,-1,1,1,,3,,,
216085,מסחטת הדרים ג.ליין 228,מלאי,2,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216091,פלנצ'ת שף גולד ליין 238,מלאי,-1,,,,,,,,,,,,,,,,,,1,,,,,,,,,-2,,,,,,,,,,,,,,
216092,מחבת שף מלבנית ג.ליין 2702,מלאי,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
216093,מכשיר לבלינצ'ס ג.ליין 2788,מלאי,63,,,3,,,,8,1,8,5,5,6,,,9,1,,,1,,5,,5,,,,,,1,,,,2,,2,,,,1,,
216625,סיר אורז גולד ליין 070,מלאי,32,,,,,,,,,4,3,3,,,,,1,2,2,4,,,2,,,2,,2,,,,,,,,,3,,,,,4
217234,מכשיר קרפ צרפתי ג.ליין 2790,מלאי,56,,7,3,,2,1,2,,2,1,1,2,4,1,2,3,2,3,1,2,2,1,,1,5,,,,2,,,,,,4,1,,,,,1
217750,קומקום גולד ליין ATL-742 אדום,מלאי,25,-1,,2,-1,2,1,,2,,,1,1,,,3,,2,1,1,,,,2,,7,,,,,,,,1,-1,1,,,1,,,
217753,מטחנת בשר ודגים ג.ל G33 אדום,מלאי,51,1,,2,,8,1,2,1,1,,,3,4,3,,1,2,1,1,1,,5,,,2,1,,,1,,,,1,,1,2,,,2,,4
217754,בלנדר גולד ליין ATL419 אדום,מלאי,56,3,4,,2,6,,1,6,1,3,,1,1,3,,1,5,,1,,2,3,1,4,,,5,,1,,,,2,,,,,,,,
217756,טוסטר קופץ ATL022 ג.ליין כסוף,מלאי,111,1,2,2,6,6,5,2,2,6,5,,7,2,3,2,7,2,2,3,3,6,5,5,6,,,-2,,10,,,,1,4,3,2,,3,,,
222491,טוסטר קופץ גולד ליין 027 אדום,מלאי,112,,6,3,3,2,2,7,2,6,3,5,3,3,2,1,9,6,5,7,1,3,2,8,3,1,3,-1,,4,,,,1,3,1,6,,,1,,1
222492,טוסטר קופץ גולד ליין 027 לבן,מלאי,98,3,4,4,,3,1,8,3,,2,,2,3,1,3,6,8,2,7,,,2,5,1,2,3,-1,,2,,,,3,3,7,1,,3,2,,5
